,electric_field_1m_V_per_m,time_s
1688,0.0,6.52031372549e-07
1689,0.0,6.52417647059e-07
1690,0.0,6.52803921569e-07
1691,0.0,6.53190196078e-07
1692,0.0,6.53576470588e-07
1693,0.0,6.53962745098e-07
1694,0.0,6.54349019608e-07
1695,0.0,6.54735294118e-07
1696,0.0,6.55121568627e-07
1697,0.0,6.55507843137e-07
1698,0.0,6.55894117647e-07
1699,0.0,6.56280392157e-07
1700,0.0,6.56666666667e-07
1701,0.0,6.57052941176e-07
1702,0.0,6.57439215686e-07
1703,0.0,6.57825490196e-07
1704,0.0,6.58211764706e-07
1705,0.0,6.58598039216e-07
1706,0.0,6.58984313725e-07
1707,0.0,6.59370588235e-07
1708,0.0,6.59756862745e-07
1709,0.0,6.60143137255e-07
1710,0.0,6.60529411765e-07
1711,0.0,6.60915686275e-07
1712,0.0,6.61301960784e-07
1713,0.0,6.61688235294e-07
1714,0.0,6.62074509804e-07
1715,0.0,6.62460784314e-07
1716,0.0,6.62847058824e-07
1717,0.0,6.63233333333e-07
1718,0.0,6.63619607843e-07
1719,0.0,6.64005882353e-07
1720,0.0,6.64392156863e-07
1721,0.0,6.64778431373e-07
1722,0.0,6.65164705882e-07
1723,0.0,6.65550980392e-07
1724,0.0,6.65937254902e-07
1725,0.0,6.66323529412e-07
1726,0.0,6.66709803922e-07
1727,0.0,6.67096078431e-07
1728,0.0,6.67482352941e-07
1729,0.0,6.67868627451e-07
1730,0.0,6.68254901961e-07
1731,0.0,6.68641176471e-07
1732,0.0,6.6902745098e-07
1733,0.0,6.6941372549e-07
1734,0.0,6.698e-07
1735,0.0,6.7018627451e-07
1736,0.0,6.7057254902e-07
1737,0.0,6.70958823529e-07
1738,0.0,6.71345098039e-07
1739,0.0,6.71731372549e-07
1740,0.0,6.72117647059e-07
1741,0.0,6.72503921569e-07
1742,0.0,6.72890196078e-07
1743,0.0,6.73276470588e-07
1744,0.0,6.73662745098e-07
1745,0.0,6.74049019608e-07
1746,0.0,6.74435294118e-07
1747,0.0,6.74821568627e-07
1748,0.0,6.75207843137e-07
1749,0.0,6.75594117647e-07
1750,0.0,6.75980392157e-07
1751,0.0,6.76366666667e-07
1752,0.0,6.76752941176e-07
1753,0.0,6.77139215686e-07
1754,0.0,6.77525490196e-07
1755,0.0,6.77911764706e-07
1756,0.0,6.78298039216e-07
1757,0.0,6.78684313725e-07
1758,0.0,6.79070588235e-07
1759,0.0,6.79456862745e-07
1760,0.0,6.79843137255e-07
1761,0.0,6.80229411765e-07
1762,0.0,6.80615686275e-07
1763,0.0,6.81001960784e-07
1764,0.0,6.81388235294e-07
1765,0.0,6.81774509804e-07
1766,0.0,6.82160784314e-07
1767,0.0,6.82547058824e-07
1768,0.0,6.82933333333e-07
1769,0.0,6.83319607843e-07
1770,0.0,6.83705882353e-07
1771,0.0,6.84092156863e-07
1772,0.0,6.84478431373e-07
1773,0.0,6.84864705882e-07
1774,0.0,6.85250980392e-07
1775,0.0,6.85637254902e-07
1776,0.0,6.86023529412e-07
1777,0.0,6.86409803922e-07
1778,0.0,6.86796078431e-07
1779,0.0,6.87182352941e-07
1780,0.0,6.87568627451e-07
1781,0.0,6.87954901961e-07
1782,0.0,6.88341176471e-07
1783,0.0,6.8872745098e-07
1784,0.0,6.8911372549e-07
1785,0.0,6.895e-07
1786,0.0,6.8988627451e-07
1787,0.0,6.9027254902e-07
1788,0.0,6.90658823529e-07
1789,0.0,6.91045098039e-07
1790,0.0,6.91431372549e-07
1791,0.0,6.91817647059e-07
1792,0.0,6.92203921569e-07
1793,0.0,6.92590196078e-07
1794,0.0,6.92976470588e-07
1795,0.0,6.93362745098e-07
1796,0.0,6.93749019608e-07
1797,0.0,6.94135294118e-07
1798,0.0,6.94521568627e-07
1799,0.0,6.94907843137e-07
1800,0.0,6.95294117647e-07
1801,0.0,6.95680392157e-07
1802,0.0,6.96066666667e-07
1803,0.0,6.96452941176e-07
1804,0.0,6.96839215686e-07
1805,0.0,6.97225490196e-07
1806,0.0,6.97611764706e-07
1807,0.0,6.97998039216e-07
1808,0.0,6.98384313725e-07
1809,0.0,6.98770588235e-07
1810,0.0,6.99156862745e-07
1811,0.0,6.99543137255e-07
1812,0.0,6.99929411765e-07
1813,0.0,7.00315686275e-07
1814,0.0,7.00701960784e-07
1815,0.0,7.01088235294e-07
1816,0.0,7.01474509804e-07
1817,0.0,7.01860784314e-07
1818,0.0,7.02247058824e-07
1819,0.0,7.02633333333e-07
1820,0.0,7.03019607843e-07
1821,0.0,7.03405882353e-07
1822,0.0,7.03792156863e-07
1823,0.0,7.04178431373e-07
1824,0.0,7.04564705882e-07
1825,0.0,7.04950980392e-07
1826,0.0,7.05337254902e-07
1827,0.0,7.05723529412e-07
1828,0.0,7.06109803922e-07
1829,0.0,7.06496078431e-07
1830,0.0,7.06882352941e-07
1831,0.0,7.07268627451e-07
1832,0.0,7.07654901961e-07
1833,0.0,7.08041176471e-07
1834,0.0,7.0842745098e-07
1835,0.0,7.0881372549e-07
1836,0.0,7.092e-07
1837,0.0,7.0958627451e-07
1838,0.0,7.0997254902e-07
1839,0.0,7.10358823529e-07
1840,0.0,7.10745098039e-07
1841,0.0,7.11131372549e-07
1842,0.0,7.11517647059e-07
1843,0.0,7.11903921569e-07
1844,0.0,7.12290196078e-07
1845,0.0,7.12676470588e-07
1846,0.0,7.13062745098e-07
1847,0.0,7.13449019608e-07
1848,0.0,7.13835294118e-07
1849,0.0,7.14221568627e-07
1850,0.0,7.14607843137e-07
1851,0.0,7.14994117647e-07
1852,0.0,7.15380392157e-07
1853,0.0,7.15766666667e-07
1854,0.0,7.16152941176e-07
1855,0.0,7.16539215686e-07
1856,0.0,7.16925490196e-07
1857,0.0,7.17311764706e-07
1858,0.0,7.17698039216e-07
1859,0.0,7.18084313725e-07
1860,0.0,7.18470588235e-07
1861,0.0,7.18856862745e-07
1862,0.0,7.19243137255e-07
1863,0.0,7.19629411765e-07
1864,0.0,7.20015686275e-07
1865,0.0,7.20401960784e-07
1866,0.0,7.20788235294e-07
1867,0.0,7.21174509804e-07
1868,0.0,7.21560784314e-07
1869,0.0,7.21947058824e-07
1870,0.0,7.22333333333e-07
1871,0.0,7.22719607843e-07
1872,0.0,7.23105882353e-07
1873,0.0,7.23492156863e-07
1874,0.0,7.23878431373e-07
1875,0.0,7.24264705882e-07
1876,0.0,7.24650980392e-07
1877,0.0,7.25037254902e-07
1878,0.0,7.25423529412e-07
1879,0.0,7.25809803922e-07
1880,0.0,7.26196078431e-07
1881,0.0,7.26582352941e-07
1882,0.0,7.26968627451e-07
1883,0.0,7.27354901961e-07
1884,0.0,7.27741176471e-07
1885,0.0,7.2812745098e-07
1886,0.0,7.2851372549e-07
1887,0.0,7.289e-07
1888,0.0,7.2928627451e-07
1889,0.0,7.2967254902e-07
1890,0.0,7.30058823529e-07
1891,0.0,7.30445098039e-07
1892,0.0,7.30831372549e-07
1893,0.0,7.31217647059e-07
1894,0.0,7.31603921569e-07
1895,0.0,7.31990196078e-07
1896,0.0,7.32376470588e-07
1897,0.0,7.32762745098e-07
1898,0.0,7.33149019608e-07
1899,0.0,7.33535294118e-07
1900,0.0,7.33921568627e-07
1901,0.0,7.34307843137e-07
1902,0.0,7.34694117647e-07
1903,0.0,7.35080392157e-07
1904,0.0,7.35466666667e-07
1905,0.0,7.35852941176e-07
1906,0.0,7.36239215686e-07
1907,0.0,7.36625490196e-07
1908,0.0,7.37011764706e-07
1909,0.0,7.37398039216e-07
1910,0.0,7.37784313725e-07
1911,0.0,7.38170588235e-07
1912,0.0,7.38556862745e-07
1913,0.0,7.38943137255e-07
1914,0.0,7.39329411765e-07
1915,0.0,7.39715686275e-07
1916,0.0,7.40101960784e-07
1917,0.0,7.40488235294e-07
1918,0.0,7.40874509804e-07
1919,0.0,7.41260784314e-07
1920,0.0,7.41647058824e-07
1921,0.0,7.42033333333e-07
1922,0.0,7.42419607843e-07
1923,0.0,7.42805882353e-07
1924,0.0,7.43192156863e-07
1925,0.0,7.43578431373e-07
1926,0.0,7.43964705882e-07
1927,0.0,7.44350980392e-07
1928,0.0,7.44737254902e-07
1929,0.0,7.45123529412e-07
1930,0.0,7.45509803922e-07
1931,0.0,7.45896078431e-07
1932,0.0,7.46282352941e-07
1933,0.0,7.46668627451e-07
1934,0.0,7.47054901961e-07
1935,0.0,7.47441176471e-07
1936,0.0,7.4782745098e-07
1937,0.0,7.4821372549e-07
1938,0.0,7.486e-07
1939,0.0,7.4898627451e-07
1940,0.0,7.4937254902e-07
1941,0.0,7.49758823529e-07
1942,0.0,7.50145098039e-07
1943,0.0,7.50531372549e-07
1944,0.0,7.50917647059e-07
1945,0.0,7.51303921569e-07
1946,0.0,7.51690196078e-07
1947,0.0,7.52076470588e-07
1948,0.0,7.52462745098e-07
1949,0.0,7.52849019608e-07
1950,0.0,7.53235294118e-07
1951,0.0,7.53621568627e-07
1952,0.0,7.54007843137e-07
1953,0.0,7.54394117647e-07
1954,0.0,7.54780392157e-07
1955,0.0,7.55166666667e-07
1956,0.0,7.55552941176e-07
1957,0.0,7.55939215686e-07
1958,0.0,7.56325490196e-07
1959,0.0,7.56711764706e-07
1960,0.0,7.57098039216e-07
1961,0.0,7.57484313725e-07
1962,0.0,7.57870588235e-07
1963,0.0,7.58256862745e-07
1964,0.0,7.58643137255e-07
1965,0.0,7.59029411765e-07
1966,0.0,7.59415686275e-07
1967,0.0,7.59801960784e-07
1968,0.0,7.60188235294e-07
1969,0.0,7.60574509804e-07
